Sample_ID,Sequence,GC_Content,AT_Content,Sequence_Length,Num_A,Num_T,Num_C,Num_G,kmer_3_freq,Mutation_Flag,Disease_Risk,Class_Label_Bacteria,Class_Label_Human,Class_Label_Plant,Class_Label_Virus
0.1483827942647549,0.270756918972991,0.46875,0.53125,0.0,0.5517241379310345,0.4545454545454546,0.375,0.5,0.1833333333333333,1.0,2,0.0,0.0,1.0,0.0
0.1853951317105701,0.6255418472824275,0.5,0.5,0.0,0.4827586206896551,0.4848484848484848,0.4375,0.4666666666666667,0.74,0.0,2,0.0,1.0,0.0,0.0
0.2224074691563854,0.9896632210736912,0.5625,0.4375,0.0,0.5172413793103449,0.393939393939394,0.4375,0.5333333333333333,0.4711111111111112,0.0,0,0.0,0.0,0.0,1.0
0.2594198066022007,0.7772590863621207,0.875,0.125,0.0,0.3793103448275862,0.2121212121212121,0.59375,0.7000000000000001,0.8722222222222222,0.0,2,0.0,0.0,0.0,1.0
0.296432144048016,0.9063021007002332,0.34375,0.65625,0.0,0.5862068965517241,0.5454545454545455,0.46875,0.2666666666666666,0.5955555555555555,0.0,0,1.0,0.0,0.0,0.0
0.3334444814938312,0.6768922974324775,0.625,0.375,0.0,0.4827586206896551,0.3636363636363636,0.21875,0.8333333333333334,0.821111111111111,1.0,1,0.0,0.0,0.0,1.0
0.3707902634211403,0.1813937979326442,0.46875,0.53125,0.0,0.4137931034482759,0.5757575757575758,0.34375,0.5333333333333333,0.4811111111111112,0.0,2,0.0,0.0,0.0,1.0
0.4078026008669556,0.4948316105368456,0.375,0.625,0.0,0.6206896551724138,0.4848484848484848,0.40625,0.3666666666666666,0.8488888888888889,1.0,1,0.0,0.0,1.0,0.0
0.4448149383127709,0.7925975325108369,0.28125,0.71875,0.0,0.6551724137931035,0.5454545454545455,0.46875,0.1999999999999999,0.9477777777777778,1.0,1,1.0,0.0,0.0,0.0
0.4818272757585862,0.1603867955985328,0.75,0.25,0.0,0.3448275862068966,0.3636363636363636,0.71875,0.4333333333333333,0.9355555555555556,1.0,2,0.0,1.0,0.0,0.0
0.5188396132044014,0.432810936978993,0.34375,0.65625,0.0,0.4137931034482759,0.696969696969697,0.375,0.3666666666666666,0.9166666666666669,0.0,1,0.0,0.0,1.0,0.0
0.5558519506502168,0.4261420473491163,0.5625,0.4375,0.0,0.5172413793103449,0.393939393939394,0.34375,0.6333333333333332,0.2833333333333333,1.0,0,1.0,0.0,0.0,0.0
0.592864288096032,0.5301767255751917,0.5625,0.4375,0.0,0.4482758620689655,0.4545454545454546,0.40625,0.5666666666666667,0.2122222222222222,0.0,0,1.0,0.0,0.0,0.0
0.6298766255418472,0.7432477492497499,0.5625,0.4375,0.0,0.4137931034482759,0.4848484848484848,0.4375,0.5333333333333333,0.3111111111111111,1.0,0,0.0,1.0,0.0,0.0
0.6668889629876625,0.7735911970656885,0.28125,0.71875,0.0,0.5862068965517241,0.6060606060606061,0.34375,0.3333333333333332,0.49,0.0,1,0.0,1.0,0.0,0.0
0.7039013004334778,0.3334444814938312,0.375,0.625,0.0,0.7586206896551725,0.3636363636363636,0.40625,0.3666666666666666,0.6355555555555555,0.0,2,0.0,0.0,1.0,0.0
0.7412470823607868,0.104701567189063,0.65625,0.34375,0.0,0.2413793103448276,0.5454545454545455,0.53125,0.5333333333333333,0.1766666666666667,1.0,0,1.0,0.0,0.0,0.0
0.7452484161387128,0.6318772924308103,0.59375,0.40625,0.0,0.3103448275862069,0.5454545454545455,0.46875,0.5333333333333333,0.5666666666666667,0.0,0,0.0,0.0,1.0,0.0
0.748916305435145,0.8242747582527509,0.40625,0.59375,0.0,0.4482758620689655,0.6060606060606061,0.4375,0.3666666666666666,0.3033333333333333,1.0,0,0.0,1.0,0.0,0.0
0.7525841947315771,0.4101367122374124,0.25,0.75,0.0,0.6551724137931035,0.5757575757575758,0.375,0.2666666666666666,0.2522222222222222,0.0,2,0.0,0.0,1.0,0.0
0.7562520840280093,0.922640880293431,0.25,0.75,0.0,0.5172413793103449,0.696969696969697,0.3125,0.3333333333333332,0.5277777777777777,1.0,0,0.0,0.0,1.0,0.0
0.7599199733244414,0.1850616872290763,0.40625,0.59375,0.0,0.689655172413793,0.393939393939394,0.21875,0.6,0.9855555555555556,0.0,0,0.0,0.0,0.0,1.0
0.7635878626208735,0.3061020340113371,0.5625,0.4375,0.0,0.2413793103448276,0.6363636363636365,0.46875,0.5,0.7055555555555555,1.0,1,0.0,0.0,0.0,1.0
0.7672557519173058,0.4891630543514504,0.65625,0.34375,0.0,0.5172413793103449,0.3030303030303031,0.625,0.4333333333333333,0.4522222222222222,0.0,1,1.0,0.0,0.0,0.0
0.7709236412137379,0.4534844948316105,0.28125,0.71875,0.0,0.7586206896551725,0.4545454545454546,0.5,0.1666666666666666,0.1144444444444444,0.0,0,0.0,0.0,1.0,0.0
0.77459153051017,0.4178059353117705,0.78125,0.21875,0.0,0.3448275862068966,0.3333333333333333,0.3125,0.9,0.2633333333333333,1.0,0,0.0,1.0,0.0,0.0
0.7785928642880959,0.9549849949983328,0.53125,0.46875,0.0,0.4827586206896551,0.4545454545454546,0.5,0.4333333333333333,0.4855555555555556,0.0,1,0.0,1.0,0.0,0.0
0.7822607535845282,0.6748916305435144,0.875,0.125,0.0,0.1379310344827586,0.4242424242424243,0.71875,0.5666666666666667,0.5722222222222222,0.0,1,0.0,0.0,0.0,1.0
0.7859286428809603,0.4798266088696232,0.375,0.625,0.0,0.5862068965517241,0.5151515151515151,0.375,0.4,0.9300000000000002,1.0,2,0.0,0.0,1.0,0.0
0.7895965321773925,0.6072024008002668,0.25,0.75,0.0,0.4827586206896551,0.7272727272727273,0.4375,0.1999999999999999,0.5744444444444444,0.0,2,0.0,0.0,0.0,1.0
0.7932644214738246,0.4171390463487829,0.5,0.5,0.0,0.3793103448275862,0.5757575757575758,0.59375,0.2999999999999999,0.3255555555555556,0.0,1,0.0,0.0,1.0,0.0
0.7969323107702567,0.940646882294098,0.59375,0.40625,0.0,0.2758620689655172,0.5757575757575758,0.5625,0.4333333333333333,0.6566666666666666,1.0,2,1.0,0.0,0.0,0.0
0.8006002000666889,0.7235745248416138,0.84375,0.15625,0.0,0.2758620689655172,0.3333333333333333,0.65625,0.6,0.3655555555555556,0.0,2,0.0,0.0,1.0,0.0
0.804268089363121,0.0170056685561853,0.34375,0.65625,0.0,0.6551724137931035,0.4848484848484848,0.1875,0.5666666666666667,0.5988888888888889,1.0,2,0.0,1.0,0.0,0.0
0.8079359786595531,0.4414804934978326,0.4375,0.5625,0.0,0.6206896551724138,0.4242424242424243,0.3125,0.5333333333333333,0.9233333333333332,1.0,1,0.0,0.0,0.0,1.0
0.8116038679559853,0.3124374791597198,0.5,0.5,0.0,0.5862068965517241,0.393939393939394,0.4375,0.4666666666666667,0.7544444444444445,0.0,1,0.0,1.0,0.0,0.0
0.8156052017339113,0.9139713237745914,0.28125,0.71875,0.0,0.5517241379310345,0.6363636363636365,0.21875,0.4666666666666667,0.1544444444444444,0.0,1,1.0,0.0,0.0,0.0
0.8192730910303434,0.4281427142380793,0.53125,0.46875,0.0,0.7241379310344828,0.2424242424242424,0.53125,0.4,0.1666666666666666,0.0,0,0.0,0.0,0.0,1.0
0.8229409803267755,0.6428809603201067,0.375,0.625,0.0,0.6551724137931035,0.4545454545454546,0.375,0.4,0.4022222222222223,1.0,2,0.0,1.0,0.0,0.0
0.8266088696232077,0.4571523841280426,0.59375,0.40625,0.0,0.3448275862068966,0.5151515151515151,0.5,0.5,0.2055555555555555,1.0,0,1.0,0.0,0.0,0.0
0.8302767589196398,0.545515171723908,0.6875,0.3125,0.0,0.4827586206896551,0.3030303030303031,0.46875,0.6333333333333332,0.7555555555555555,1.0,1,0.0,0.0,1.0,0.0
0.833944648216072,0.7242414138046015,0.46875,0.53125,0.0,0.3448275862068966,0.6363636363636365,0.28125,0.6,0.5355555555555555,0.0,1,0.0,0.0,0.0,1.0
0.8376125375125041,0.3291097032344114,0.34375,0.65625,0.0,0.3793103448275862,0.7272727272727273,0.46875,0.2666666666666666,0.0555555555555555,0.0,0,0.0,1.0,0.0,0.0
0.8412804268089362,0.0436812270756918,0.3125,0.6875,0.0,0.7241379310344828,0.4545454545454546,0.21875,0.5,0.1144444444444444,0.0,2,0.0,0.0,1.0,0.0
0.8449483161053684,0.7075691897299099,0.5625,0.4375,0.0,0.3103448275862069,0.5757575757575758,0.3125,0.6666666666666666,0.5044444444444445,1.0,0,0.0,0.0,1.0,0.0
0.8486162054018005,0.1473824608202734,0.75,0.25,0.0,0.2758620689655172,0.4242424242424243,0.71875,0.4333333333333333,0.7911111111111112,0.0,0,1.0,0.0,0.0,0.0
0.8526175391797265,0.77459153051017,0.5,0.5,0.0,0.4827586206896551,0.4848484848484848,0.5625,0.3333333333333332,0.3777777777777778,1.0,1,0.0,0.0,0.0,1.0
0.8562854284761586,0.885295098366122,0.46875,0.53125,0.0,0.6551724137931035,0.3636363636363636,0.46875,0.4,0.0311111111111111,0.0,0,1.0,0.0,0.0,0.0
0.8599533177725908,0.5548516172057352,0.5625,0.4375,0.0,0.4137931034482759,0.4848484848484848,0.5625,0.4,0.1722222222222222,1.0,2,0.0,1.0,0.0,0.0
0.863621207069023,0.1760586862287429,0.46875,0.53125,0.0,0.2758620689655172,0.696969696969697,0.3125,0.5666666666666667,0.4466666666666667,0.0,0,0.0,0.0,1.0,0.0
0.8672890963654551,0.5851950650216738,0.53125,0.46875,0.0,0.5517241379310345,0.393939393939394,0.53125,0.4,0.778888888888889,0.0,1,0.0,0.0,1.0,0.0
0.8709569856618873,0.0723574524841613,0.625,0.375,0.0,0.4482758620689655,0.393939393939394,0.59375,0.4333333333333333,0.6133333333333334,0.0,1,0.0,1.0,0.0,0.0
0.8746248749583194,0.8462820940313437,0.25,0.75,0.0,0.6206896551724138,0.6060606060606061,0.28125,0.3666666666666666,0.3266666666666667,1.0,1,1.0,0.0,0.0,0.0
0.8782927642547516,0.3657885961987329,0.3125,0.6875,0.0,0.7586206896551725,0.4242424242424243,0.5,0.1999999999999999,0.3088888888888889,0.0,0,0.0,0.0,1.0,0.0
0.8819606535511837,0.0850283427809269,0.4375,0.5625,0.0,0.793103448275862,0.2727272727272727,0.59375,0.2333333333333332,0.6811111111111111,1.0,0,0.0,1.0,0.0,0.0
0.8856285428476158,0.0990330110036678,0.3125,0.6875,0.0,0.3793103448275862,0.7575757575757576,0.40625,0.2999999999999999,0.0111111111111111,0.0,1,0.0,1.0,0.0,0.0
0.8896298766255418,0.2674224741580526,0.5625,0.4375,0.0,0.4137931034482759,0.4848484848484848,0.53125,0.4333333333333333,0.8477777777777777,1.0,1,0.0,0.0,1.0,0.0
0.893297765921974,0.5695231743914638,0.6875,0.3125,0.0,0.4482758620689655,0.3333333333333333,0.5625,0.5333333333333333,0.2277777777777778,1.0,2,0.0,0.0,1.0,0.0
0.8969656552184061,0.7099033011003667,0.4375,0.5625,0.0,0.4137931034482759,0.6060606060606061,0.375,0.4666666666666667,0.0555555555555555,0.0,1,0.0,0.0,0.0,1.0
0.9006335445148382,0.4598199399799933,0.5625,0.4375,0.0,0.4482758620689655,0.4545454545454546,0.65625,0.2999999999999999,0.8955555555555557,1.0,1,0.0,0.0,0.0,1.0
0.9043014338112704,0.991663887962654,0.28125,0.71875,0.0,0.4827586206896551,0.696969696969697,0.28125,0.4,0.2744444444444444,0.0,1,0.0,0.0,1.0,0.0
0.9079693231077024,0.0366788929643214,0.5,0.5,0.0,0.5862068965517241,0.393939393939394,0.59375,0.2999999999999999,0.0455555555555555,1.0,0,0.0,0.0,1.0,0.0
0.9116372124041346,0.2804268089363121,0.4375,0.5625,0.0,0.2758620689655172,0.7272727272727273,0.625,0.1999999999999999,0.2222222222222222,0.0,1,0.0,0.0,1.0,0.0
0.9153051017005668,0.5461820606868956,0.34375,0.65625,0.0,0.5172413793103449,0.6060606060606061,0.21875,0.5333333333333333,0.0622222222222222,0.0,1,0.0,0.0,0.0,1.0
0.9189729909969988,0.4691563854618206,0.59375,0.40625,0.0,0.4137931034482759,0.4545454545454546,0.75,0.2333333333333332,0.8444444444444444,0.0,1,0.0,1.0,0.0,0.0
0.922640880293431,0.1133711237079026,0.375,0.625,0.0,0.5517241379310345,0.5454545454545455,0.5,0.2666666666666666,0.7555555555555555,0.0,1,1.0,0.0,0.0,0.0
0.926642214071357,0.67189063021007,0.4375,0.5625,0.0,0.4482758620689655,0.5757575757575758,0.53125,0.2999999999999999,0.3188888888888889,0.0,0,1.0,0.0,0.0,0.0
0.9303101033677892,0.8566188729576525,0.625,0.375,0.0,0.3448275862068966,0.4848484848484848,0.59375,0.4333333333333333,0.4855555555555556,1.0,0,0.0,0.0,1.0,0.0
0.9339779926642212,0.3697899299766589,0.5,0.5,0.0,0.3448275862068966,0.6060606060606061,0.53125,0.3666666666666666,0.2177777777777778,0.0,0,0.0,0.0,0.0,1.0
0.9376458819606536,0.5491830610203401,0.375,0.625,0.0,0.5862068965517241,0.5151515151515151,0.3125,0.4666666666666667,0.9177777777777778,1.0,1,0.0,1.0,0.0,0.0
0.9413137712570856,0.5701900633544514,0.53125,0.46875,0.0,0.3793103448275862,0.5454545454545455,0.34375,0.6,0.5677777777777777,0.0,0,1.0,0.0,0.0,0.0
0.9449816605535176,0.4384794931643881,0.5,0.5,0.0,0.3448275862068966,0.6060606060606061,0.375,0.5333333333333333,0.3277777777777778,1.0,0,0.0,0.0,1.0,0.0
0.94864954984995,0.6798932977659219,0.46875,0.53125,0.0,0.3793103448275862,0.6060606060606061,0.3125,0.5666666666666667,0.2255555555555555,1.0,1,0.0,1.0,0.0,0.0
0.952317439146382,0.4558186062020673,0.65625,0.34375,0.0,0.5862068965517241,0.2424242424242424,0.5625,0.5,0.3344444444444445,1.0,2,1.0,0.0,0.0,0.0
0.9559853284428144,0.7145715238412804,0.71875,0.28125,0.0,0.4827586206896551,0.2727272727272727,0.78125,0.3333333333333332,0.3344444444444445,0.0,1,0.0,0.0,1.0,0.0
0.9596532177392464,0.3427809269756585,0.625,0.375,0.0,0.4482758620689655,0.393939393939394,0.625,0.4,0.1955555555555556,1.0,0,1.0,0.0,0.0,0.0
0.9636545515171724,0.6112037345781927,0.53125,0.46875,0.0,0.4137931034482759,0.5151515151515151,0.5625,0.3666666666666666,0.991111111111111,1.0,1,0.0,1.0,0.0,0.0
0.9673224408136044,0.6252084028009336,0.65625,0.34375,0.0,0.3793103448275862,0.4242424242424243,0.71875,0.3333333333333332,0.8444444444444444,0.0,2,0.0,0.0,1.0,0.0
0.9709903301100368,0.8272757585861954,0.59375,0.40625,0.0,0.4482758620689655,0.4242424242424243,0.71875,0.2666666666666666,0.8644444444444445,0.0,2,0.0,0.0,1.0,0.0
0.9746582194064688,0.796265421807269,0.28125,0.71875,0.0,0.4827586206896551,0.696969696969697,0.5,0.1666666666666666,0.1788888888888889,1.0,0,0.0,0.0,0.0,1.0
0.9783261087029008,0.8549516505501833,0.53125,0.46875,0.0,0.4482758620689655,0.4848484848484848,0.375,0.5666666666666667,0.7622222222222222,0.0,0,0.0,0.0,1.0,0.0
0.9819939979993332,0.8739579859953317,0.53125,0.46875,0.0,0.5862068965517241,0.3636363636363636,0.4375,0.5,0.6911111111111111,0.0,2,0.0,0.0,1.0,0.0
0.9856618872957652,0.1380460153384461,0.8125,0.1875,0.0,0.1724137931034483,0.4545454545454546,0.53125,0.7000000000000001,0.4744444444444445,1.0,1,0.0,1.0,0.0,0.0
0.9893297765921972,0.7442480826942314,0.75,0.25,0.0,0.4137931034482759,0.3030303030303031,0.6875,0.4666666666666667,0.7744444444444445,0.0,0,0.0,0.0,1.0,0.0
0.9929976658886296,0.776592197399133,0.5625,0.4375,0.0,0.3793103448275862,0.5151515151515151,0.46875,0.5,0.0044444444444444,0.0,1,1.0,0.0,0.0,0.0
0.9966655551850616,0.5418472824274758,0.25,0.75,0.0,0.4482758620689655,0.7575757575757576,0.375,0.2666666666666666,0.3400000000000001,0.0,0,0.0,0.0,1.0,0.0
0.0006668889629876,0.8956318772924308,0.46875,0.53125,0.0,0.6551724137931035,0.3636363636363636,0.5,0.3666666666666666,0.0122222222222222,0.0,1,1.0,0.0,0.0,0.0
0.0043347782594198,0.9019673224408136,0.46875,0.53125,0.0,0.2758620689655172,0.696969696969697,0.53125,0.3333333333333332,0.6333333333333334,0.0,2,0.0,0.0,1.0,0.0
0.0080026675558519,0.3701233744581527,0.875,0.125,0.0,0.4137931034482759,0.1818181818181818,0.625,0.6666666666666666,0.1688888888888889,0.0,0,1.0,0.0,0.0,0.0
0.011670556852284,0.132377459153051,0.4375,0.5625,0.0,0.7586206896551725,0.3030303030303031,0.5,0.3333333333333332,0.0877777777777777,0.0,0,1.0,0.0,0.0,0.0
0.0153384461487162,0.673891297099033,0.40625,0.59375,0.0,0.6206896551724138,0.4545454545454546,0.375,0.4333333333333333,0.47,0.0,0,0.0,1.0,0.0,0.0
0.0190063354451483,0.2760920306768923,0.5,0.5,0.0,0.4482758620689655,0.5151515151515151,0.4375,0.4666666666666667,0.5688888888888889,1.0,2,0.0,0.0,0.0,1.0
0.0226742247415805,0.1010336778926308,0.4375,0.5625,0.0,0.5862068965517241,0.4545454545454546,0.34375,0.5,0.7511111111111112,1.0,0,0.0,1.0,0.0,0.0
0.0263421140380126,0.7879293097699233,0.3125,0.6875,0.0,0.5172413793103449,0.6363636363636365,0.375,0.3333333333333332,0.1199999999999999,0.0,1,0.0,0.0,0.0,1.0
0.0300100033344448,0.7889296432144047,0.59375,0.40625,0.0,0.4137931034482759,0.4545454545454546,0.34375,0.6666666666666666,0.0599999999999999,0.0,1,0.0,0.0,1.0,0.0
0.0336778926308769,0.6232077359119707,0.71875,0.28125,0.0,0.4482758620689655,0.3030303030303031,0.53125,0.6,0.9000000000000001,1.0,2,0.0,0.0,0.0,1.0
0.0376792264088029,0.0653551183727909,0.6875,0.3125,0.0,0.4827586206896551,0.3030303030303031,0.5625,0.5333333333333333,0.0488888888888888,1.0,1,0.0,1.0,0.0,0.0
0.041347115705235,0.0940313437812604,0.53125,0.46875,0.0,0.3448275862068966,0.5757575757575758,0.4375,0.5,0.7844444444444445,0.0,2,1.0,0.0,0.0,0.0
0.0450150050016672,0.9836612204068024,0.5,0.5,0.0,0.3793103448275862,0.5757575757575758,0.4375,0.4666666666666667,0.4522222222222222,0.0,0,1.0,0.0,0.0,0.0
0.0486828942980993,0.971990663554518,0.25,0.75,0.0,0.7586206896551725,0.4848484848484848,0.40625,0.2333333333333332,0.0499999999999999,1.0,0,1.0,0.0,0.0,0.0
0.0523507835945315,0.7022340780260087,0.75,0.25,0.0,0.2068965517241379,0.4848484848484848,0.5625,0.6,0.0222222222222222,0.0,0,0.0,0.0,1.0,0.0
0.0560186728909636,0.3127709236412137,0.4375,0.5625,0.0,0.5862068965517241,0.4545454545454546,0.5625,0.2666666666666666,0.1422222222222222,1.0,1,0.0,0.0,0.0,1.0
0.0596865621873957,0.096698899633211,0.625,0.375,0.0,0.5517241379310345,0.3030303030303031,0.59375,0.4333333333333333,0.5677777777777777,1.0,1,0.0,0.0,0.0,1.0
0.0633544514838279,0.6972324108036012,0.3125,0.6875,0.0,0.3793103448275862,0.7575757575757576,0.3125,0.4,0.24,0.0,1,1.0,0.0,0.0,0.0
0.06702234078026,0.0173391130376792,0.625,0.375,0.0,0.4827586206896551,0.3636363636363636,0.53125,0.5,0.7566666666666667,1.0,0,1.0,0.0,0.0,0.0
0.0706902300766922,0.893297765921974,0.75,0.25,0.0,0.4137931034482759,0.3030303030303031,0.5,0.6666666666666666,0.9588888888888888,0.0,0,0.0,0.0,0.0,1.0
0.0746915638546182,0.2874291430476825,0.34375,0.65625,0.0,0.5172413793103449,0.6060606060606061,0.25,0.5,0.2411111111111111,1.0,1,0.0,0.0,0.0,1.0
0.0783594531510503,0.0680226742247415,0.4375,0.5625,0.0,0.5172413793103449,0.5151515151515151,0.53125,0.2999999999999999,0.7455555555555555,0.0,0,1.0,0.0,0.0,0.0
0.0820273424474824,0.217405801933978,0.5625,0.4375,0.0,0.6551724137931035,0.2727272727272727,0.5625,0.4,0.8422222222222222,1.0,0,0.0,0.0,0.0,1.0
0.0856952317439146,0.3264421473824608,0.40625,0.59375,0.0,0.689655172413793,0.393939393939394,0.4375,0.3666666666666666,0.9666666666666666,1.0,2,0.0,0.0,1.0,0.0
0.0893631210403467,0.4588196065355118,0.5625,0.4375,0.0,0.5862068965517241,0.3333333333333333,0.53125,0.4333333333333333,0.2911111111111111,0.0,2,0.0,0.0,0.0,1.0
0.0930310103367789,0.3117705901967322,0.59375,0.40625,0.0,0.4482758620689655,0.4242424242424243,0.40625,0.6,0.5577777777777777,0.0,0,0.0,1.0,0.0,0.0
0.096698899633211,0.0160053351117039,0.5625,0.4375,0.0,0.3103448275862069,0.5757575757575758,0.59375,0.3666666666666666,0.9944444444444444,0.0,2,0.0,1.0,0.0,0.0
0.1003667889296432,0.347782594198066,0.5,0.5,0.0,0.4482758620689655,0.5151515151515151,0.40625,0.5,0.2755555555555555,0.0,1,1.0,0.0,0.0,0.0
0.1040346782260753,0.8312770923641213,0.59375,0.40625,0.0,0.4137931034482759,0.4545454545454546,0.625,0.3666666666666666,0.3855555555555556,1.0,2,0.0,1.0,0.0,0.0
0.1077025675225075,0.6435478492830943,0.5,0.5,0.0,0.6206896551724138,0.3636363636363636,0.46875,0.4333333333333333,0.951111111111111,1.0,1,0.0,0.0,0.0,1.0
0.1117039013004334,0.7222407469156386,0.3125,0.6875,0.0,0.5862068965517241,0.5757575757575758,0.28125,0.4333333333333333,0.4822222222222223,0.0,1,0.0,1.0,0.0,0.0
0.1153717905968656,0.1037012337445815,0.75,0.25,0.0,0.2068965517241379,0.4848484848484848,0.65625,0.5,0.3033333333333333,1.0,1,1.0,0.0,0.0,0.0
0.1190396798932977,0.7312437479159719,0.5,0.5,0.0,0.3448275862068966,0.6060606060606061,0.5,0.4,0.9577777777777778,0.0,0,0.0,0.0,0.0,1.0
0.1227075691897299,0.2670890296765588,0.8125,0.1875,0.0,0.3103448275862069,0.3333333333333333,0.78125,0.4333333333333333,0.2711111111111111,0.0,2,0.0,0.0,1.0,0.0
0.126375458486162,0.1937312437479159,0.34375,0.65625,0.0,0.7241379310344828,0.4242424242424243,0.375,0.3666666666666666,0.9155555555555556,0.0,0,0.0,0.0,1.0,0.0
0.1300433477825942,0.1150383461153717,0.46875,0.53125,0.0,0.5862068965517241,0.4242424242424243,0.46875,0.4,0.9988888888888888,1.0,2,0.0,1.0,0.0,0.0
0.1337112370790263,0.8722907635878626,0.46875,0.53125,0.0,0.4827586206896551,0.5151515151515151,0.5,0.3666666666666666,0.58,1.0,0,1.0,0.0,0.0,0.0
0.1373791263754585,0.2840946982327442,0.25,0.75,0.0,0.793103448275862,0.4545454545454546,0.53125,0.0999999999999999,0.2377777777777778,1.0,2,0.0,0.0,0.0,1.0
0.1410470156718906,0.4154718239413137,0.46875,0.53125,0.0,0.4137931034482759,0.5757575757575758,0.5625,0.2999999999999999,0.0888888888888888,0.0,2,1.0,0.0,0.0,0.0
0.1447149049683227,0.8402800933644547,0.375,0.625,0.0,0.4482758620689655,0.6363636363636365,0.4375,0.3333333333333332,0.42,1.0,0,0.0,0.0,0.0,1.0
0.1487162387462487,0.8152717572524174,0.46875,0.53125,0.0,0.5172413793103449,0.4848484848484848,0.4375,0.4333333333333333,0.0099999999999999,0.0,0,0.0,1.0,0.0,0.0
0.1523841280426809,0.8689563187729242,0.53125,0.46875,0.0,0.5517241379310345,0.393939393939394,0.53125,0.4,0.9144444444444444,0.0,2,0.0,0.0,1.0,0.0
0.156052017339113,0.663887962654218,0.65625,0.34375,0.0,0.2413793103448276,0.5454545454545455,0.40625,0.6666666666666666,0.7733333333333333,0.0,0,0.0,0.0,0.0,1.0
0.1597199066355451,0.7409136378792931,0.75,0.25,0.0,0.2413793103448276,0.4545454545454546,0.375,0.7999999999999999,0.37,1.0,1,0.0,0.0,1.0,0.0
0.1633877959319773,0.1923974658219406,0.53125,0.46875,0.0,0.5862068965517241,0.3636363636363636,0.5,0.4333333333333333,0.3755555555555556,0.0,0,0.0,0.0,1.0,0.0
0.1670556852284094,0.5475158386128709,0.25,0.75,0.0,0.7241379310344828,0.5151515151515151,0.21875,0.4333333333333333,0.7933333333333332,0.0,1,0.0,0.0,0.0,1.0
0.1707235745248416,0.669889963321107,0.3125,0.6875,0.0,0.5862068965517241,0.5757575757575758,0.28125,0.4333333333333333,0.0277777777777777,1.0,0,0.0,0.0,1.0,0.0
0.1743914638212737,0.2777592530843614,0.34375,0.65625,0.0,0.8275862068965517,0.3333333333333333,0.65625,0.0666666666666666,0.4244444444444444,0.0,1,0.0,0.0,0.0,1.0
0.1780593531177059,0.2394131377125708,0.375,0.625,0.0,0.3793103448275862,0.696969696969697,0.34375,0.4333333333333333,0.6655555555555555,0.0,0,1.0,0.0,0.0,0.0
0.181727242414138,0.8189396465488495,0.46875,0.53125,0.0,0.5172413793103449,0.4848484848484848,0.59375,0.2666666666666666,0.9455555555555556,1.0,2,0.0,0.0,0.0,1.0
